jaspar.id,jaspar.name,ensembl.id,genus.id,genus.name,tf.symbol,subfamily.id,subfamily.name,subfamily.seq,family.id,family.name
MA0019.1,Ddit3::Cebpa,NA,NA,NA,NA,1.1.8.1,NA,NA,NA,NA
MA0111.1,Spz1,NA,NA,NA,NA,NA,NA,NA,NA,NA
MA0149.1,EWSR1-FLI1,NA,NA,NA,NA,3.5.2.1,NA,NA,NA,NA
MA0611.1,Dux,NA,NA,NA,NA,3.1.3.7,NA,NA,NA,NA
MA0629.1,Rhox11,NA,NA,NA,NA,3.1.3.23 ,NA,NA,NA,NA
MA0633.1,Twist2,NA,NA,NA,NA,1.2.3.2,NA,NA,NA,NA
MA0637.1,CENPB,NA,NA,NA,NA,NA,NA,NA,NA,NA
MA0643.1,Esrrg,NA,NA,NA,NA,2.1.1.2,NA,NA,NA,NA
MA0659.1,MAFG,NA,NA,NA,NA,1.1.3.2,NA,NA,NA,NA
MA0048.2,NHLH1,NA,NA,NA,NA,1.2.3.1,NA,NA,NA,NA
MA0690.1,TBX21,NA,NA,NA,NA,NA,NA,NA,6.5.2,NA
MA0592.2,Esrra,NA,NA,NA,NA,2.1.1.2,NA,NA,NA,NA
MA0017.2,NR2F1,NA,2.1.3.5.1,NA,NA,NA,NA,NA,NA,NA
MA0800.1,EOMES,NA,NA,NA,NA,NA,NA,NA,6.5.2,NA
MA0802.1,TBR1,NA,NA,NA,NA,NA,NA,NA,6.5.2,NA
MA1111.1,NR2F2,NA,2.1.3.5.2,NA,NA,NA,NA,NA,NA,NA