,motif_ID,motif_alt_ID,ensembl.id,subfamily,family,alpha_1,alpha_2,beta_1,beta_2,delta_1,delta_2,endothelial_1,endothelial_2,exocrine,gamma,glial,immune,stellate
87,MA0825.1,MNT,ENSG00000070444,1.2.6.7_MAD,1.2.6_bHLH-ZIP,1.54899700343328,1.96962635095648,1.61878416781789,1.44083350015618,NA,NA,NA,NA,NA,NA,NA,1.63103214941714,1.65031121191202
88,MA1138.1,FOSL2::JUNB,ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,0.945431057460577,2.79535738895801,1.18306610113038,2.7878913234925,2.06706247801727,2.28597121711095,1.44172260742208,1.55639334852439,1.29593288635442,0.97602113706556,1.63961365923233,1.07483523292259,2.17397907115559
89,MA0144.2,STAT3,ENSG00000168610,6.2.1.0_STAT,6.2.1_STAT,0.712328314671832,NA,0.691846132709558,0.574481016852833,NA,NA,1.29197487278573,NA,NA,NA,NA,NA,0.546089609076866
90,MA0052.3,MEF2A,ENSG00000068305,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,1.67646085520665,2.03001256906644,1.63802374447257,2.25246327522426,1.33816873589457,2.06817150264158,1.65235336645126,1.76553474636298,1.23255228755667,1.39854937649027,1.72499295250013,1.54820395071104,1.64935916545211
91,MA0099.3,FOS::JUN,ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,0.814573090752351,2.74531417545667,1.06511586903751,2.71452820504645,1.96305449190651,2.32891452520347,1.40733563898283,1.8424018691568,1.2465690926333,0.952442747422926,1.61220373930785,1.2106110720232,2.114332675479
92,MA0146.2,Zfx,ENSMUSG00000079509,2.3.3.65_ZFX-ZFY,2.3.3_More than 3 adjacent zinc fingers,0.790823198167716,1.75064053106328,1.25307477463735,NA,NA,NA,1.23893873021633,1.89812038598079,0.701273887022898,NA,NA,NA,1.10321250266026
93,MA0518.1,Stat4,ENSMUSG00000062939,6.2.1.0_STAT,6.2.1_STAT,0.794997715537621,NA,0.869859864663551,0.621246618045933,0.787949522885011,NA,1.57668302295659,NA,NA,NA,NA,NA,NA
94,MA1144.1,FOSL2::JUND,ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,0.913659151060954,2.88961260417668,1.21029601578008,2.78672395900872,1.89070135750919,2.44863256773055,1.26022449486219,1.71632582810717,1.34972654723093,0.985723626912498,1.66860285211041,1.19738299694906,2.2591655781144
95,MA0746.1,SP3,ENSG00000172845,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,0.578614186200787,1.87418459074021,0.89454924540675,NA,1.05650709621669,NA,0.716207033999409,1.29048504723648,0.628826314967633,NA,1.34701907585019,NA,1.02903770489431
96,MA0510.2,RFX5,ENSG00000143390,3.3.3.0_RFX,3.3.3_RFX,2.30798890392949,NA,2.36773178450049,2.361456459074,2.15591814344843,NA,NA,NA,NA,2.70043971814109,NA,NA,NA
97,MA0490.1,JUNB,ENSG00000171223,1.1.1.1_Jun,1.1.1_Jun-related,0.997043656668588,2.81242962771231,1.3942950722192,2.97219559472858,2.01270087870753,2.08210108021489,1.45830746148283,1.44037862862139,1.12254961985848,1.15200309344505,1.77836221599737,0.844821583926874,2.3517927353294
98,MA0489.1,JUN(var.2),ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.936106383401373,2.62311560767629,1.289618328453,2.85054452836373,1.93980521808125,2.00046772412175,1.53266231103944,1.72136873911519,1.02303753607687,0.963792986842995,2.01202708401559,0.784571526413316,2.19419496074881
99,MA0507.1,POU2F2,ENSG00000028277,3.1.10.2_POU2,3.1.10_POU,1.02866375825214,0.857488355532248,NA,0.834341005210831,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,MA0137.3,STAT1,ENSG00000115415,6.2.1.0_STAT,6.2.1_STAT,0.975436746960187,NA,0.914213936414377,0.731077034803747,NA,NA,1.39960745870924,NA,NA,NA,NA,NA,NA
101,MA0514.1,Sox3,ENSMUSG00000045179,4.1.1.2_Group B,4.1.1_SOX-related,0.607359742391812,NA,0.534675067058551,0.635071349019195,NA,NA,0.88508622529017,NA,NA,NA,0.838232617397275,NA,NA
102,MA0773.1,MEF2D,ENSG00000116604,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,2.11042398969365,2.53032724414431,2.07275634243531,2.39787694812066,1.57190634789571,2.8073549220576,1.95735566259151,2.09604668747103,1.73696559416621,1.92858566670784,1.8912937405575,1.92599941855622,1.9101144964828
103,MA0040.1,Foxq1,ENSMUSG00000038415,3.3.1.17_FOXQ,3.3.1_FOX,0.895133285578267,0.647287095174998,NA,1.20138243296391,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,MA0786.1,POU3F1,ENSG00000185668,3.1.10.3_POU3,3.1.10_POU,0.758991900496205,0.822845207962371,NA,0.920544544950356,NA,0.915271969365499,NA,NA,NA,NA,NA,NA,NA
105,MA0513.1,SMAD2::SMAD3::SMAD4,ENSG00000175387,7.1.1.1_R-MAD,7.1.1_SMAD,0.687445458322407,0.494109070270043,1.10251784983589,0.551291685702678,0.549272821117802,NA,NA,NA,NA,NA,NA,NA,NA
106,MA0477.1,FOSL1,ENSG00000175592,1.1.2.1_Fos,1.1.2_Fos-related,1.23577145113765,2.88061127080967,1.79199300657761,3.07091166498649,2.04374146382102,1.92589525660961,1.43379506285816,1.48929903668623,1.08417705317434,NA,1.68744545832241,NA,2.45691930622029
107,MA0076.2,ELK4,ENSG00000158711,3.5.2.2_ELK-like,3.5.2_Ets-related,0.984487000628676,NA,0.944081154916936,NA,1.28328216698788,NA,2.49072643087539,1.3283400834016,0.906350765839493,1.14278456341567,1.07487361931665,1.46558384561889,1.4521090858831
108,MA0698.1,ZBTB18,ENSG00000179456,2.3.3.16_ZNF238-like,2.3.3_More than 3 adjacent zinc fingers,0.979972945320297,NA,0.929039872876274,0.678071905112638,0.673639658797377,NA,NA,NA,NA,NA,NA,NA,NA
109,MA0660.1,MEF2B,ENSG00000213999,5.1.1.1_MEF2,5.1.1_Regulators of differentiation,2.09953567355091,2.55397068625753,2.07342978221145,2.18699851480125,1.64385618977472,2.8294118429308,2.2829339632715,2.25891829736156,1.71989208080726,1.92662681366978,2.02819689183065,2.01495034146597,2.21089678249862
110,MA1137.1,FOSL1::JUNB,ENSG00000175592,1.1.2.1_Fos,1.1.2_Fos-related,0.650830038441296,2.98398197535905,0.905330081620902,2.6330146301273,2.01666268810319,2.18877878482761,1.57874032073722,1.78044226036758,0.909281143033513,0.962223349197043,1.8034941618288,1.22690148750159,2.25460151936689
111,MA0002.2,RUNX1,ENSG00000159216,6.4.1.0_Runt-related,6.4.1_Runt-related,0.486407335263978,NA,0.637920403826302,NA,NA,NA,NA,NA,NA,NA,1.37083769536831,2.41395723337971,1.39256966424122
112,MA0745.1,SNAI2,ENSG00000019549,2.3.3.2_Snail-like,2.3.3_More than 3 adjacent zinc fingers,0.852353956534786,NA,0.595508772423361,NA,NA,NA,NA,NA,1.123456553846,NA,NA,NA,NA
113,MA0600.2,RFX2,ENSG00000087903,3.3.3.0_RFX,3.3.3_RFX,2.60921004696783,NA,2.68449817427207,2.12553088208386,2.21501289097085,NA,NA,NA,NA,2.32192809488736,NA,NA,NA
114,MA0608.1,Creb3l2,ENSMUSG00000038648,1.1.7.2_CREB3-like,1.1.7_CREB-related,1.69157369135219,1.96313470624814,1.68449817427207,1.40025645557232,NA,NA,NA,NA,NA,NA,NA,NA,1.81713594285019
115,MA0823.1,HEY1,ENSG00000164683,1.2.4.1_HAIRY,1.2.4_Hairy-related,1.57619229109342,2.18830353075717,1.56704059272389,1.15926064758334,NA,NA,NA,NA,NA,NA,NA,NA,1.57346686188333
116,MA0913.1,Hoxd9,ENSMUSG00000043342,3.1.1.8_HOX9-13,3.1.1_HOX,0.572942357448606,0.59274478698687,0.422747982588639,0.972574255860615,0.636701470692777,0.714864301737753,NA,NA,NA,0.473346272435128,NA,NA,NA
117,MA0633.1,Twist2,NA,NA_NA,NA_NA,0.790837888516071,NA,0.522990866316968,0.546325652114187,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,MA0058.3,MAX,ENSG00000125952,1.2.6.5_MYC,1.2.6_bHLH-ZIP,1.55849028935997,1.85244281158614,1.50376641787318,1.26857867029443,NA,NA,NA,NA,NA,NA,0.949373926930032,0.955295227571573,1.81042775610723
119,MA1142.1,FOSL1::JUND,ENSG00000175592,1.1.2.1_Fos,1.1.2_Fos-related,0.513354165540597,2.85490934085492,0.543786019753026,2.76276802529771,1.90307225626212,2.24195102684685,1.35984432901365,1.67145564070681,0.965257520173215,0.86900390740445,1.99208033670376,1.06529146025172,2.37030572816431
120,MA0750.2,ZBTB7A,ENSG00000178951,2.3.3.8_ZBTB7,2.3.3_More than 3 adjacent zinc fingers,0.780126356955178,0.793708105952305,1.00370396876342,NA,0.923756362543185,NA,2.0434955238508,1.18385195948439,0.627177448628094,0.864277948023112,0.788256909417762,0.988270707417893,1.33233397749286
121,MA1106.1,HIF1A,ENSG00000100644,1.2.5.1_PAS-AHR,1.2.5_PAS,1.3438428713158,1.44098076653113,1.15200309344505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,MA0619.1,LIN54,NA,NA_NA,NA_NA,0.538552035764198,0.389491378699997,NA,0.68733780106749,NA,0.87996929629323,NA,NA,NA,NA,NA,NA,NA
123,MA0065.2,Pparg::Rxra,ENSMUSG00000000440,2.1.2.5_PPAR(NR1C),2.1.2_Thyroid hormone receptor-related factors,0.445290529343232,NA,0.561723562485255,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490450378629584
124,MA0073.1,RREB1,ENSG00000124782,2.3.4.0_unclassified,2.3.4_Factors with multiple dispersed zinc fingers,1.48857796429681,1.6559290220753,1.81189408167277,1.39689015256858,1.16595453882765,NA,1.17470214170418,NA,NA,NA,NA,1.17856391971618,1.71187461320338
125,MA0792.1,POU5F1B,ENSG00000212993,3.1.10.5_POU5,3.1.10_POU,0.645347347572478,0.610709305057392,NA,0.634072712346261,NA,0.668252844082192,NA,NA,NA,NA,NA,NA,NA
126,MA0597.1,THAP1,ENSG00000131931,2.9.1.0_THAP,2.9.1_THAP,0.303373980464168,NA,0.575015958376617,NA,NA,NA,0.332908239735987,0.673928932561883,0.966525295448912,NA,NA,NA,0.35099613746993
127,MA0442.2,SOX10,ENSG00000100146,4.1.1.5_Group E,4.1.1_SOX-related,0.521572156299573,NA,0.466891184619782,0.513773526597246,NA,NA,1.42285700373814,NA,NA,NA,1.01353315565369,NA,NA
128,MA0601.1,Arid3b,ENSMUSG00000004661,3.7.1.3_ARID3,3.7.1_ARID-related,0.603332571482941,0.822266631461532,0.649600865401258,1.31932629969908,0.940972424347951,1.00729249256636,NA,NA,NA,0.592182759974998,NA,NA,NA
129,MA1114.1,PBX3,ENSG00000167081,3.1.4.1_IRX,3.1.4_TALE-type HD,0.642354164609493,0.848978362138723,0.594361198723406,0.635325332290368,NA,NA,NA,NA,NA,NA,NA,NA,0.711269111183742
130,MA1115.1,POU5F1,ENSG00000204531,3.1.10.5_POU5,3.1.10_POU,0.537288939168525,0.428771610312673,NA,0.487715003765512,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,MA0483.1,Gfi1b,ENSMUSG00000026815,2.3.3.21_GFI1,2.3.3_More than 3 adjacent zinc fingers,0.636069785659369,NA,0.537170063141756,0.497186540632715,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,MA0687.1,SPIC,ENSG00000166211,3.5.2.5_SPI-like,3.5.2_Ets-related,0.77332409446854,0.638058682900637,0.752664280524194,0.727899138304589,0.806028915492851,NA,1.28722700378236,0.842287188022427,0.994426155175408,0.801791613429473,NA,1.8512425660586,0.672026862465886
133,MA1124.1,ZNF24,ENSG00000172466,2.3.3.10_ZNF24-like,2.3.3_More than 3 adjacent zinc fingers,1.08522783686703,1.20558413364989,NA,1.32192809488736,0.913843356250285,NA,NA,NA,NA,NA,NA,NA,NA
134,MA0140.2,GATA1::TAL1,ENSG00000102145,2.2.1.1_GATA double,2.2.1_C4-GATA-related,0.912736853544206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,MA0602.1,Arid5a,ENSMUSG00000037447,3.7.1.5_ARID5,3.7.1_ARID-related,0.688765184760174,0.665521144808936,NA,0.833706249004556,NA,0.632020209016785,NA,NA,NA,NA,NA,NA,NA
136,MA0464.2,BHLHE40,ENSG00000134107,1.2.4.1_HAIRY,1.2.4_Hairy-related,1.64244799538192,1.98138432183265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38974347911493
137,MA0788.1,POU3F3,ENSG00000198914,3.1.10.3_POU3,3.1.10_POU,0.774352010056315,0.835971092526164,NA,0.935902417976326,NA,1.04845326802707,NA,NA,NA,NA,NA,NA,NA
138,MA0595.1,SREBF1,ENSG00000072310,1.2.6.3_SREBF,1.2.6_bHLH-ZIP,0.774618135645604,0.708452906423794,0.734627352097005,0.705038952712907,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,MA0827.1,OLIG3,ENSG00000177468,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.824040165359868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,MA0039.3,KLF4,ENSG00000136826,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,0.580732046917891,0.675464362407009,0.79246070675791,NA,0.452620682087,NA,0.62823656653267,0.571176008050517,NA,NA,NA,NA,0.702464720801519
141,MA0465.1,CDX2,ENSG00000165556,3.1.1.9_CDX,3.1.1_HOX,0.792507157650291,0.638547722353815,NA,0.858208137541785,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,MA0591.1,Bach1::Mafk,ENSMUSG00000025612,1.1.1.2_NFE2,1.1.1_Jun-related,1.37536735384882,2.44349007476828,1.71768653167132,2.07491570677791,1.44080549073928,1.64154602908752,NA,NA,NA,NA,1.31299497011735,NA,2.12135777600022
143,MA0092.1,Hand1::Tcf3,ENSMUSG00000037335,1.2.3.2_TWIST,1.2.3_Tal-related,0.399588986025597,NA,0.532347874557734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,MA0774.1,MEIS2,ENSG00000134138,3.1.4.2_MEIS,3.1.4_TALE-type HD,0.614663525454623,NA,NA,0.43853414157496,NA,NA,NA,NA,NA,0.44969398135453,NA,NA,NA
145,MA0789.1,POU3F4,ENSG00000196767,3.1.10.3_POU3,3.1.10_POU,0.838780407276258,0.830225522324415,NA,0.685226624194585,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,MA0259.1,ARNT::HIF1A,ENSG00000143437,1.2.5.2_PAS-ARNT,1.2.5_PAS,0.969838029489748,1.46643665178549,1.01072640659306,NA,0.847540790509137,NA,1.34078712213868,1.08014142275761,NA,NA,0.875364090054575,0.88203666264571,1.32948808620021
147,MA0790.1,POU4F1,ENSG00000152192,3.1.10.4_POU4,3.1.10_POU,0.736965594166206,0.972465004144131,0.497225929265861,1.38773927851779,0.799294727459366,1.1064044049038,NA,NA,NA,0.624032065399749,NA,NA,NA
148,MA0623.1,Neurog1,ENSMUSG00000048904,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.527028171402686,NA,0.403151890161335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,MA0093.2,USF1,ENSG00000158773,1.2.6.2_USF,1.2.6_bHLH-ZIP,0.806585689812833,1.38363766708635,0.863205591546174,1.19719740816384,NA,NA,NA,NA,NA,NA,NA,NA,1.44745897697122
150,MA0899.1,HOXA10,ENSG00000253293,3.1.1.8_HOX9-13,3.1.1_HOX,0.52674788677586,0.543217959776652,0.404960972201473,0.900058562126093,0.630184575716087,0.821773981970568,NA,NA,NA,0.49910920545358,NA,NA,NA
151,MA0519.1,Stat5a::Stat5b,ENSMUSG00000004043,6.2.1.0_STAT,6.2.1_STAT,0.636473226256036,NA,0.70353629593624,0.606197237157938,NA,NA,0.738802252645823,NA,NA,NA,NA,NA,NA
152,MA0484.1,HNF4G,ENSG00000164749,2.1.3.2_HNF4(NR2A),2.1.3_RXR-related receptors,0.709920771151978,NA,NA,NA,NA,NA,NA,NA,NA,1.03581007594053,NA,NA,NA
153,MA0018.3,CREB1,ENSG00000118260,1.1.7.1_CREB-like,1.1.7_CREB-related,0.870515924586185,1.59700569154693,1.06831694294019,1.15784397203411,0.88415167131348,1.76761580700639,1.29654277646745,1.31103977874463,1.18909241218027,NA,1.71271804791953,1.42417815313531,1.17762321251793
154,MA0909.1,HOXD13,ENSG00000128714,3.1.1.8_HOX9-13,3.1.1_HOX,0.632565988168477,0.595168332006138,NA,0.808920825358978,0.585787133519195,NA,NA,NA,NA,NA,NA,NA,NA
155,MA0626.1,Npas2,ENSMUSG00000026077,1.2.5.2_PAS-ARNT,1.2.5_PAS,1.57568468713315,1.85798099512757,1.71958351593797,1.33703498727757,NA,NA,NA,NA,NA,NA,NA,1.82888808360725,1.49254686649976
156,MA0108.2,TBP,ENSG00000112592,8.1.1.0_TBP-related,8.1.1_TBP-related,0.765242584547299,0.74659643794803,NA,NA,NA,0.771437811423346,NA,NA,NA,NA,NA,NA,NA
157,MA0667.1,MYF6,ENSG00000111046,1.2.2.1_Myogenic TFs,1.2.2_MyoD-ASC-related,0.836199100988424,NA,0.72221900879702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,MA0462.1,BATF::JUN,ENSG00000156127,1.1.4.0_B-ATF-related,1.1.4_B-ATF-related,0.803573803157342,2.35142203602884,0.913482216015376,2.43526956796331,1.49343083128334,1.61455728290945,1.24988430002464,1.48089004657347,0.954687583968653,NA,1.36397682840058,NA,1.77958893179972
159,MA0669.1,NEUROG2,ENSG00000178403,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,1.08192465770891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,MA0832.1,Tcf21,ENSMUSG00000045680,1.2.3.3_MESP,1.2.3_Tal-related,1.33614195410706,NA,1.61432068031995,NA,1.19326043092289,NA,NA,NA,NA,NA,NA,NA,NA
161,MA0831.2,TFE3,ENSG00000068323,1.2.6.1_TFE3,1.2.6_bHLH-ZIP,0.77999417150043,1.23206368633279,0.655852535221242,1.19421921344051,NA,NA,NA,1.25722240549955,NA,NA,1.38063740218582,1.42563944440947,1.24499921645444
162,MA0819.1,CLOCK,ENSG00000134852,1.2.5.2_PAS-ARNT,1.2.5_PAS,0.952339072849816,0.831805407542327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79234235120258,NA
163,MA0871.1,TFEC,ENSG00000105967,1.2.6.1_TFE3,1.2.6_bHLH-ZIP,0.609996067841219,0.993331135856121,0.540730642975435,0.890139231319194,NA,NA,NA,NA,NA,NA,0.9421190839195,1.22529231184224,0.894161836104312
164,MA0493.1,Klf1,ENSMUSG00000054191,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,0.617637193866731,1.21588645747704,0.918122992945592,NA,NA,NA,1.14158647749971,1.30553365663669,1.30146399232765,NA,1.01072640659306,NA,0.868210127444459
165,MA0603.1,Arntl,ENSMUSG00000055116,1.2.5.2_PAS-ARNT,1.2.5_PAS,1.07012094447682,1.65585253522124,0.900155761579791,0.910297197051768,NA,NA,NA,1.01172248502454,NA,NA,0.921390165303634,1.05419981306252,1.27023486070587
166,MA0650.1,HOXA13,ENSG00000106031,3.1.1.8_HOX9-13,3.1.1_HOX,0.573888025232074,0.520363261033271,NA,0.690103171768319,0.47334520333618,0.594988218906423,NA,NA,NA,NA,NA,NA,NA
167,MA0785.1,POU2F1,ENSG00000143190,3.1.10.2_POU2,3.1.10_POU,0.64291724080511,0.699806085524259,NA,0.697865774477266,NA,0.723093419584649,NA,NA,NA,NA,NA,NA,NA
168,MA0668.1,NEUROD2,ENSG00000171532,1.2.3.4_Neurogenin-ATO,1.2.3_Tal-related,0.760878214110534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,MA0150.2,Nfe2l2,ENSMUSG00000015839,1.1.1.2_NFE2,1.1.1_Jun-related,0.838164316939765,1.81329928580686,1.08501275001745,1.84985965057214,1.10398672232921,1.15255029430156,NA,NA,NA,NA,1.03390840906944,NA,1.64918963407777
170,MA0147.3,MYC,ENSG00000136997,1.2.6.5_MYC,1.2.6_bHLH-ZIP,0.759855309685933,1.1890651876666,1.14447924306324,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77201254126541
171,MA1132.1,JUN::JUNB,ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.591420035281804,2.75185571921458,1.01401760236486,2.41218862563974,1.8129144473995,2.08880154356494,1.33042288905282,1.39425878284292,1.14291774551047,NA,1.78416637040503,1.11871377523478,2.18897974124102
172,MA0122.2,NKX3-2,ENSG00000109705,3.1.2.16_NK3,3.1.2_NK,0.5296656979655,NA,NA,NA,0.870232125029671,NA,NA,NA,NA,0.634585000876089,NA,NA,NA
173,MA0664.1,MLXIPL,ENSG00000009950,1.2.6.6_MONDOlike,1.2.6_bHLH-ZIP,1.25950559435355,1.58224299936756,NA,1.2392408125851,NA,NA,NA,NA,NA,NA,NA,NA,1.28860802168734
174,MA0692.1,TFEB,ENSG00000112561,1.2.6.1_TFE3,1.2.6_bHLH-ZIP,0.743812759562481,1.14588792404905,NA,1.06217627304287,NA,NA,NA,NA,NA,NA,0.693629186024199,1.42884329880387,1.17885431309448
175,MA0488.1,JUN,ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,0.879923548008249,1.54865644262512,0.93459752477836,1.35955714050846,NA,1.7846623361975,NA,NA,NA,NA,0.890675009561659,NA,1.08432490420916
176,MA0526.2,USF2,ENSG00000105698,1.2.6.2_USF,1.2.6_bHLH-ZIP,1.22941595609782,1.69357299865283,1.10095774862011,1.2512628907085,NA,NA,NA,NA,NA,NA,1.07696198181488,1.0917583229592,1.6338721012021
177,MA0878.1,CDX1,ENSG00000113722,3.1.1.9_CDX,3.1.1_HOX,0.493190065369481,0.536844620954024,NA,0.803586645244386,0.52956791105962,0.629514818998666,NA,NA,NA,NA,NA,NA,NA
178,MA0910.1,Hoxd8,ENSMUSG00000027102,3.1.1.7_HOX8,3.1.1_HOX,0.683194337725226,1.00217109904163,0.687565069899883,1.42640874342829,1.07316025812662,1.02006805018082,NA,NA,NA,0.755809225855317,NA,NA,NA
179,MA0114.3,Hnf4a,ENSMUSG00000017950,2.1.3.2_HNF4(NR2A),2.1.3_RXR-related receptors,1.94507378949641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,MA0784.1,POU1F1,ENSG00000064835,3.1.10.1_POU1,3.1.10_POU,0.787315569204426,0.885357434058878,NA,0.83452090358888,NA,0.927769325284435,NA,NA,NA,NA,NA,NA,NA
181,MA0124.2,Nkx3-1,ENSMUSG00000022061,3.1.2.16_NK3,3.1.2_NK,0.521990644392241,NA,NA,NA,0.830376533732971,NA,NA,NA,NA,0.612007323735385,NA,NA,NA
