,motif_ID,motif_alt_ID,ensembl.id,subfamily,family,alpha_1,alpha_2,beta_1,beta_2,delta_1,delta_2,endothelial_1,endothelial_2,exocrine,gamma,glial,immune,stellate
182,MA0787.1,POU3F2,ENSG00000184486,3.1.10.3_POU3,3.1.10_POU,0.710923460328215,0.871688156824671,NA,0.805308384498247,NA,1.04146661729538,NA,NA,NA,NA,NA,NA,NA
183,MA0791.1,POU4F3,ENSG00000091010,3.1.10.4_POU4,3.1.10_POU,0.717120782769335,1.02702317376655,0.630996978460865,1.38007566175642,0.890967572643027,1.17696196034147,NA,NA,NA,0.664598616834366,NA,NA,NA
184,MA0649.1,HEY2,ENSG00000135547,1.2.4.1_HAIRY,1.2.4_Hairy-related,1.0614676327174,1.68530347434371,1.26273230237946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,MA0149.1,EWSR1-FLI1,NA,NA_NA,NA_NA,2.76938707185858,NA,3.07194984187901,2.49880585697144,NA,NA,2.56293619439116,NA,NA,NA,NA,NA,NA
186,MA1099.1,Hes1,ENSMUSG00000022528,1.2.4.1_HAIRY,1.2.4_Hairy-related,0.710198684603421,2.03061109341555,0.989493733475972,NA,0.684334091810604,NA,0.915205863820522,0.987585829626304,NA,NA,NA,0.619816332857095,1.22381800943751
187,MA0059.1,MAX::MYC,ENSG00000136997,1.2.6.5_MYC,1.2.6_bHLH-ZIP,1.07965224922037,1.25953155774949,1.26777232484046,1.01441905991296,NA,NA,NA,NA,NA,NA,NA,NA,1.63068080102699
188,MA0130.1,ZNF354C,ENSG00000177932,2.3.3.0_unclassified,2.3.3_More than 3 adjacent zinc fingers,0.274758577945695,NA,0.394900337504947,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.384702853061559
189,MA0492.1,JUND(var.2),ENSG00000130522,1.1.1.1_Jun,1.1.1_Jun-related,0.865698908288409,1.53483530756037,0.919238988036164,1.34457683383256,1.02676106811276,1.19241736189096,NA,NA,1.0981531195008,NA,1.15200309344505,NA,1.38663378427518
190,MA0501.1,MAF::NFE2,ENSG00000123405,1.1.1.2_NFE2,1.1.1_Jun-related,0.964896199044084,2.19247684343216,1.25877436609583,2.44122702325971,1.35535109642481,1.49439529089213,NA,NA,NA,NA,1.21717035367423,NA,1.86641152625345
191,MA0104.4,MYCN,ENSG00000134323,1.2.6.5_MYC,1.2.6_bHLH-ZIP,0.789433014060342,1.21340363810919,1.31293931166011,NA,NA,NA,1.57247155653796,NA,NA,NA,NA,NA,1.8436257021505
192,MA0741.1,KLF16,ENSG00000129911,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,0.529060936461502,2.49749965947082,0.885336452608177,NA,NA,NA,0.615309801817146,1.26977681283626,NA,NA,NA,NA,0.985451691430845
193,MA0671.1,NFIX,ENSG00000008441,7.1.2.0_NF-1,7.1.2_NF-1,0.207540056260124,NA,0.378568836352776,NA,NA,NA,NA,NA,0.753790216807565,NA,NA,NA,NA
194,MA0747.1,SP8,ENSG00000164651,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,0.536915326314047,1.61208384372025,0.769439200818893,NA,NA,NA,0.557641894721644,0.875006534588733,NA,NA,NA,NA,0.855137857084266
195,MA0805.1,TBX1,ENSG00000184058,6.5.3.0_TBX1-related,6.5.3_TBX1-related,0.575810802351626,1.35509495882256,NA,NA,NA,1.8073549220576,NA,NA,NA,NA,NA,NA,NA
196,MA0006.1,Ahr::Arnt,ENSMUSG00000019256,1.2.5.1_PAS-AHR,1.2.5_PAS,0.716809397923077,1.11060872559772,1.01236855743042,NA,0.805780786559494,NA,1.23339142028571,NA,NA,0.71674420054788,NA,NA,1.23812433841323
197,MA1112.1,NR4A1,ENSG00000123358,2.1.4.0_NGFI(NR4A),2.1.4_NGFI(NR4A),0.629141949289706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,MA0901.1,HOXB13,ENSG00000159184,3.1.1.8_HOX9-13,3.1.1_HOX,0.538923034245507,0.491114200005769,NA,0.671759822450781,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,MA1108.1,MXI1,ENSG00000119950,1.2.6.7_MAD,1.2.6_bHLH-ZIP,0.811796264839379,1.4696342527929,1.1861900558051,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46063436571895
200,MA0508.2,PRDM1,ENSG00000057657,2.3.3.12_PRDM1-like,2.3.3_More than 3 adjacent zinc fingers,0.507429138771865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,MA0598.2,EHF,ENSG00000135373,3.5.2.4_EHF-like,3.5.2_Ets-related,0.989969634862735,NA,NA,NA,1.45732922099528,NA,2.11078043071854,NA,1.43558487668293,1.27835907994996,NA,1.62099957611788,1.07164439107702
202,MA0655.1,JDP2,ENSG00000140044,1.1.2.2_ATF3-like,1.1.2_Fos-related,0.886132035441721,3.11619649702645,1.19531646135519,3.3092418818593,2.05320461717174,2.54985290768179,1.65367525080517,1.5731853329448,1.20702600007456,NA,1.80517617252564,1.23556781008418,2.30110294521
203,MA0604.1,Atf1,ENSMUSG00000023027,1.1.7.1_CREB-like,1.1.7_CREB-related,1.03325180579638,1.70468919114245,NA,NA,NA,NA,1.62844113738804,NA,NA,NA,1.20721643601067,1.62803122261304,1.5385520357642
204,MA0616.1,Hes2,ENSMUSG00000028940,1.2.4.1_HAIRY,1.2.4_Hairy-related,0.553713892915698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,MA0463.1,Bcl6,ENSMUSG00000022508,2.3.3.22_BCL6,2.3.3_More than 3 adjacent zinc fingers,0.51838702594464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,MA0814.1,TFAP2C(var.2),ENSG00000087510,1.3.1.0_AP2,1.3.1_AP2,0.454838507336819,NA,0.725169166702359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.607399889840912
207,MA0841.1,NFE2,ENSG00000123405,1.1.1.2_NFE2,1.1.1_Jun-related,1.37915296358031,3.74610624802268,1.95235462776489,4.00460353355261,2.56168167688525,2.75148601190492,1.63568225832902,1.80866705952039,NA,NA,1.78671862936331,NA,2.59863743761823
208,MA0629.1,Rhox11,NA,NA_NA,NA_NA,0.671105007401078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,MA0494.1,Nr1h3::Rxra,ENSMUSG00000002108,2.1.2.7_LXR(NR1H),2.1.2_Thyroid hormone receptor-related factors,0.77595972578207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,MA0160.1,NR4A2,ENSG00000153234,2.1.4.0_NGFI(NR4A),2.1.4_NGFI(NR4A),0.31117885379567,NA,0.360117064719108,NA,NA,NA,NA,NA,0.998894909910816,NA,0.926308049435759,NA,1.42779672999419
211,MA0621.1,mix-a,NA,NA_NA,NA_NA,0.679591331309838,0.732407312203902,1.07521738557474,1.48913973265438,1.17814550824728,NA,NA,NA,NA,NA,NA,NA,NA
212,MA0803.1,TBX15,ENSG00000092607,6.5.3.0_TBX1-related,6.5.3_TBX1-related,0.529238560011509,1.35973012759975,NA,NA,NA,1.96499355017209,NA,NA,NA,NA,NA,NA,NA
213,MA0807.1,TBX5,ENSG00000089225,6.5.4.0_TBX2-related,6.5.4_TBX2-related,0.340140898145392,0.377932617480997,NA,NA,NA,1.87586369998789,NA,NA,NA,NA,NA,NA,NA
214,MA0498.2,MEIS1,ENSG00000143995,3.1.4.2_MEIS,3.1.4_TALE-type HD,0.238863933835042,NA,NA,0.37892606230341,NA,NA,NA,NA,NA,0.606434031023981,NA,NA,NA
215,MA0645.1,ETV6,ENSG00000139083,3.5.2.6_ETV6-like,3.5.2_Ets-related,0.636271594546733,NA,0.670239480365393,NA,1.02728732622094,NA,2.11847626198838,1.06933808817578,0.789109213129594,0.895425409115065,0.717182981975669,1.5481625825182,1.06649541178691
216,MA0801.1,MGA,ENSG00000174197,1.2.6.7_MAD,1.2.6_bHLH-ZIP,0.474694721052478,0.644238310036763,NA,NA,NA,1.93198157657135,NA,NA,NA,NA,NA,NA,NA
217,MA0914.1,ISL2,ENSG00000159556,3.1.5.1_ISL,3.1.5_HD-LIM,0.341508463856879,NA,NA,0.484553933359076,0.74672256062016,NA,NA,NA,NA,NA,NA,NA,NA
218,MA0098.3,ETS1,ENSG00000134954,3.5.2.1_ETS-like,3.5.2_Ets-related,0.722244088459441,NA,NA,NA,1.15108738726331,NA,2.67375767548859,1.45474613113592,NA,1.07762089712247,1.08420809202393,1.44076432439721,1.34896734763971
219,MA1143.1,FOSL1::JUND(var.2),ENSG00000175592,1.1.2.1_Fos,1.1.2_Fos-related,NA,1.4830655612981,NA,1.19109629084691,0.759369972313363,1,1.46687643079846,0.93400244122576,1.20228484788787,NA,0.976008168787111,NA,1.1470640436335
220,MA0089.1,MAFG::NFE2L1,NA,NA_NA,NA_NA,NA,0.823480822071521,NA,0.94372736378889,0.469170936412322,1.15344795590021,1.24441872766645,0.809835911561359,NA,NA,1.40419011704185,0.766409372058688,0.836599507139779
221,MA0067.1,Pax2,ENSMUSG00000004231,3.2.2.2_PAX2-like,3.2.2_PD,NA,0.952556195243946,NA,0.726780623938372,0.534603198184657,0.629136713815806,0.981645658917773,1.36528446408174,NA,NA,1.01622035245833,0.833395356849299,0.984025768271071
222,MA1129.1,FOSL1::JUN(var.2),ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,NA,1.57870351024947,NA,1.08172439743445,1.11571182105341,1.43679205191936,NA,1.19687061561034,1.08119608284798,NA,1.27588072736793,NA,1.1047463159317
223,MA1139.1,FOSL2::JUNB(var.2),ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,NA,2.08938405627529,1.00183899966378,1.38500677751074,1.09565223906369,1.50684581080515,1.09325625105463,1.12130629622213,1.38605843230708,NA,1.4798804546636,NA,1.34164632950187
224,MA1145.1,FOSL2::JUND(var.2),ENSG00000075426,1.1.2.1_Fos,1.1.2_Fos-related,NA,1.76743087489326,0.963840336704581,1.32589699709031,1.11147528686244,1.50042899050949,1.39231742277876,NA,1.243318260191,NA,1.56740412933685,NA,1.34663708205942
225,MA1131.1,FOSL2::JUN(var.2),ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,NA,1.67167413391449,0.969799762224301,1.28379296600059,1.19533052510915,1.38859913453265,1.23037415699792,1.36081710828096,1.51846708893425,NA,1.63719245949371,NA,1.28881978307542
226,MA1136.1,FOSB::JUNB(var.2),ENSG00000125740,1.1.2.1_Fos,1.1.2_Fos-related,NA,1.61738397841353,NA,1.09445575618656,1.16838283663391,1.45198863545174,1.0267793311156,1.52767676010394,1.12988028254691,NA,1.04870820520723,NA,1.15714639672101
227,MA1140.1,JUNB(var.2),ENSG00000171223,1.1.1.1_Jun,1.1.1_Jun-related,NA,1.37926126995331,NA,1.02556990659672,0.84602870019117,1.94062145292107,0.902870824156181,1.51457317282976,1.00540335852933,NA,1.33760971711963,0.805170674795728,1.02799968110778
228,MA0685.1,SP4,ENSG00000105866,2.3.1.1_Sp1-like,2.3.1_Three-zinc finger Krüppel-related,NA,3.33333285815961,NA,NA,NA,NA,NA,1.95935801550265,NA,NA,NA,NA,NA
229,MA1127.1,FOSB::JUN,ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,NA,2.13606154957603,NA,1.09348662887811,1.06511586903751,1.36289987594367,1.10676000031883,1.23311882792951,1.51896494194692,NA,1.29616499882228,NA,1.39357613599592
230,MA1133.1,JUN::JUNB(var.2),ENSG00000177606,1.1.1.1_Jun,1.1.1_Jun-related,NA,1.58418287625426,0.871113036051688,0.956278622570682,0.965172411446912,0.906048145925667,1.27052894238072,1.03766105197548,0.953349906701179,NA,1.45108657516335,NA,1.26035281576641
231,MA0632.1,Tcfl5,ENSMUSG00000038932,1.2.5.5_SOHLH,1.2.5_PAS,NA,2.20189739118059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828062979186191
232,MA0656.1,JDP2(var.2),ENSG00000140044,1.1.2.2_ATF3-like,1.1.2_Fos-related,NA,3.05514155419246,NA,NA,NA,NA,NA,NA,1.78490007122991,NA,NA,NA,1.95354068890734
233,MA0840.1,Creb5,ENSMUSG00000053007,1.1.1.3_ATF2,1.1.1_Jun-related,NA,2.76671293756026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32192809488736
234,MA0506.1,NRF1,ENSG00000106459,0.0.6.0_NRF,0.0.6_NRF,NA,2.00395801356868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,MA1126.1,FOS::JUN(var.2),ENSG00000170345,1.1.2.1_Fos,1.1.2_Fos-related,NA,1.39031506986761,NA,0.839535327806754,0.810537248881422,0.991066875229992,0.959849815419089,NA,0.991620334384027,NA,0.963347577328527,NA,0.952364262335408
236,MA0472.2,EGR2,ENSG00000122877,2.3.1.3_EGR,2.3.1_Three-zinc finger Krüppel-related,NA,2.20225786422475,NA,NA,1.30875270613963,NA,NA,NA,NA,NA,NA,NA,1.7178567712185
237,MA0740.1,KLF14,ENSMUSG00000073209,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,NA,2.68449817427207,NA,NA,NA,NA,NA,1.20374666853905,NA,NA,NA,NA,NA
238,MA0470.1,E2F4,ENSG00000205250,3.3.2.1_E2F,3.3.2_E2F,NA,1.89272326368192,1.31427452234393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,MA0732.1,EGR3,ENSG00000179388,2.3.1.3_EGR,2.3.1_Three-zinc finger Krüppel-related,NA,2.56293619439116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,MA0605.1,Atf3,ENSMUSG00000026628,1.1.2.2_ATF3-like,1.1.2_Fos-related,NA,1.33336298994965,NA,0.874129300451164,NA,NA,1.25298074116987,NA,NA,NA,0.879458468328783,NA,1.19874333140306
241,MA1122.1,TFDP1,ENSG00000198176,3.3.2.2_DP1,3.3.2_E2F,NA,1.88001221193237,0.986844634917121,NA,NA,NA,1.11123524129443,NA,NA,NA,NA,NA,0.998751453802741
242,MA0733.1,EGR4,ENSG00000135625,2.3.1.3_EGR,2.3.1_Three-zinc finger Krüppel-related,NA,1.44162316127831,0.977099597889921,NA,NA,NA,0.863054686758437,0.735073534824998,NA,NA,NA,NA,1.16992500144231
243,MA0703.1,LMX1B,ENSG00000136944,3.1.5.6_LMX,3.1.5_HD-LIM,NA,0.547180170363051,0.361698623579963,1.08512170674013,0.701516758161916,1.11262885511091,NA,NA,NA,0.430482809848628,NA,NA,NA
244,MA0620.2,MITF,ENSG00000187098,1.2.6.1_TFE3,1.2.6_bHLH-ZIP,NA,1.37066376143104,NA,1.36582452480017,NA,NA,NA,NA,NA,NA,NA,NA,1.03715299841747
245,MA0834.1,ATF7,ENSG00000170653,1.1.1.3_ATF2,1.1.1_Jun-related,NA,2.91530283542472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23786383009889
246,MA0879.1,Dlx1,ENSMUSG00000041911,3.1.2.5_DLX,3.1.2_NK,NA,0.513516640346883,0.354640219634888,0.945387815653716,0.669851398307669,0.787919085959707,NA,NA,NA,NA,NA,NA,NA
247,MA0706.1,MEOX2,ENSMUSG00000036144,3.1.1.14_MEOX,3.1.1_HOX,NA,0.542871167232123,0.392161632590078,1.01615727619376,0.764154415725006,1.04725228261817,NA,NA,NA,NA,NA,NA,NA
248,MA0742.1,Klf12,ENSMUSG00000072294,2.3.1.2_Kr-like,2.3.1_Three-zinc finger Krüppel-related,NA,1.49058367694211,1.01143489506228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,MA0131.2,HINFP,ENSG00000172273,2.3.4.21_HINFP-like,2.3.4_Factors with multiple dispersed zinc fingers,NA,1.58194430915824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,MA0609.1,Crem,ENSMUSG00000063889,1.1.7.1_CREB-like,1.1.7_CREB-related,NA,1.73382588663564,NA,NA,NA,NA,1.26408402031508,NA,NA,NA,NA,NA,1.47779900577213
251,MA0675.1,NKX6-2,ENSG00000148826,3.1.2.19_NK6,3.1.2_NK,NA,0.466827963728399,0.429228685487317,0.937130208786201,0.759895114350835,0.92275700106754,NA,NA,NA,NA,NA,NA,NA
252,MA0628.1,POU6F1,ENSG00000184271,3.1.10.6_POU6,3.1.10_POU,NA,0.71964611796618,0.629540649041003,1.37391072192742,1.02826385221872,0.792874335316863,NA,NA,NA,NA,NA,NA,NA
253,MA0663.1,MLX,ENSG00000108788,1.2.6.6_MONDOlike,1.2.6_bHLH-ZIP,NA,2.05183893151962,NA,1.47980775466908,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,MA0902.1,HOXB2,ENSG00000173917,3.1.1.2_HOX2,3.1.1_HOX,NA,0.501719510472915,0.477878372849075,0.961599663374047,0.897990536285285,0.895113427832165,NA,NA,NA,NA,NA,NA,NA
255,MA0829.1,Srebf1(var.2),ENSMUSG00000020538,1.2.6.3_SREBF,1.2.6_bHLH-ZIP,NA,1.4350564653444,NA,1.45905791185088,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,MA0722.1,VAX1,ENSG00000148704,3.1.2.22_VAX,3.1.2_NK,NA,0.513016587488081,0.392701169300743,0.972069067252208,0.79861807195609,0.823808854113963,NA,NA,NA,NA,NA,NA,NA
257,MA0893.1,GSX2,ENSG00000180613,3.1.1.12_GSX,3.1.1_HOX,NA,0.457201549674712,0.368578188186184,0.884522782580064,0.783579419025844,0.815082284082215,NA,NA,NA,NA,NA,NA,NA
258,MA0905.1,HOXC10,ENSG00000180818,3.1.1.8_HOX9-13,3.1.1_HOX,NA,0.761756630734206,NA,0.950348551292295,0.694292257570968,NA,NA,NA,NA,NA,NA,NA,NA
259,MA0527.1,ZBTB33,ENSG00000177485,2.3.2.1_BTB-POZ,2.3.2_Other factors with up to three adjacent zinc fingers,NA,1.71655938350437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,MA0661.1,MEOX1,ENSG00000005102,3.1.1.14_MEOX,3.1.1_HOX,NA,0.599317793698226,0.709658248170471,1.0042425305424,1.00282762663281,NA,NA,NA,NA,NA,NA,NA,NA
261,MA0903.1,HOXB3,ENSG00000120093,3.1.1.3_HOX3,3.1.1_HOX,NA,0.436800957746667,0.532831483873617,0.921615275704978,0.952979826052044,0.605194933081937,NA,NA,NA,NA,NA,NA,NA
262,MA0014.3,PAX5,ENSG00000196092,3.2.2.2_PAX2-like,3.2.2_PD,NA,0.911507223678889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766751323954313
263,MA0892.1,GSX1,ENSMUSG00000053129,3.1.1.12_GSX,3.1.1_HOX,NA,0.40043006856608,0.358453970912476,0.851094288315293,0.812101501140207,0.772391965283531,NA,NA,NA,NA,NA,NA,NA
264,MA0793.1,POU6F2,ENSG00000106536,3.1.10.6_POU6,3.1.10_POU,NA,0.645483391572391,0.816494253874329,1.17786914722942,0.994147273754562,NA,NA,NA,NA,NA,NA,NA,NA
265,MA0828.1,SREBF2(var.2),ENSG00000198911,1.2.6.3_SREBF,1.2.6_bHLH-ZIP,NA,1.46165285855398,NA,1.3659832749653,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,MA0636.1,BHLHE41,ENSG00000123095,1.2.4.1_HAIRY,1.2.4_Hairy-related,NA,2.29726604065309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,MA0674.1,NKX6-1,ENSG00000163623,3.1.2.19_NK6,3.1.2_NK,NA,0.455284936241788,0.579116550443616,1.02535808516981,0.974072499787654,1.00098511102557,NA,NA,NA,NA,NA,NA,NA
268,MA0723.1,VAX2,ENSG00000116035,3.1.2.22_VAX,3.1.2_NK,NA,0.434402824145775,0.461395553268786,0.922623521873115,0.803784776605678,1.0384172266633,NA,NA,NA,NA,NA,NA,NA
269,MA0683.1,POU4F2,ENSG00000151615,3.1.10.4_POU4,3.1.10_POU,NA,1.38956681176273,NA,1.45066140900956,1.26643298229566,NA,NA,NA,NA,NA,NA,NA,NA
270,MA0702.1,LMX1A,ENSG00000162761,3.1.5.6_LMX,3.1.5_HD-LIM,NA,0.419143566407625,0.403929109145765,1.00362638240595,0.692910414088271,0.762944084619519,NA,NA,NA,NA,NA,NA,NA
271,MA0707.1,MNX1,ENSG00000130675,3.1.1.13_MNX,3.1.1_HOX,NA,0.406340755665717,0.458947573995652,1.02345328072009,0.776940744798715,1.20684307402846,NA,NA,NA,NA,NA,NA,NA
272,MA0638.1,CREB3,ENSG00000107175,1.1.7.2_CREB3-like,1.1.7_CREB-related,NA,1.71476984805201,1.50869660649309,NA,NA,NA,1.666262602823,NA,NA,NA,NA,NA,1.89178370321831
273,MA0639.1,DBP,ENSG00000105516,1.1.8.2_PAR,1.1.8_CEBP-related,NA,1.0962153152593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,MA0612.1,EMX1,ENSG00000135638,3.1.2.6_EMX,3.1.2_NK,NA,0.520318949592891,0.58295317582687,0.966662816125887,0.913163192624049,NA,NA,NA,NA,NA,NA,NA,NA
275,MA0900.1,HOXA2,ENSG00000105996,3.1.1.2_HOX2,3.1.1_HOX,NA,0.438513069207687,0.598341530522356,0.864157610619986,0.963188636324943,NA,NA,NA,NA,NA,NA,NA,NA
276,MA0162.3,EGR1,ENSG00000120738,2.3.1.3_EGR,2.3.1_Three-zinc finger Krüppel-related,NA,2.23786383009889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,MA0887.1,EVX1,ENSG00000106038,3.1.1.10_EVX,3.1.1_HOX,NA,0.464532490330163,0.511819645248476,0.751924094218407,0.799341481993733,NA,NA,NA,NA,NA,NA,NA,NA
278,MA0135.1,Lhx3,ENSMUSG00000026934,3.1.5.4_LHX3-like,3.1.5_HD-LIM,NA,0.881960660826063,0.77133863798761,1.37356086330268,1.22774565583065,1.05328008259004,NA,NA,NA,NA,NA,NA,NA
279,MA0862.1,GMEB2,ENSG00000101216,5.3.3.1_GMEB,5.3.3_GMEB,NA,1.56646615710377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,MA0025.1,NFIL3,ENSG00000165030,1.1.8.2_PAR,1.1.8_CEBP-related,NA,0.9762686321143,NA,1.08413098055259,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,MA0880.1,Dlx3,ENSMUSG00000001510,3.1.2.5_DLX,3.1.2_NK,NA,0.379261269953314,0.417326713243515,0.883303775290903,0.67505195858184,1.03138423913962,NA,NA,NA,NA,NA,NA,NA
282,MA0888.1,EVX2,ENSG00000174279,3.1.1.10_EVX,3.1.1_HOX,NA,0.427531933083582,0.498722224900412,0.80318414003702,0.892074598479078,NA,NA,NA,NA,NA,NA,NA,NA
283,MA0835.1,BATF3,ENSG00000123685,1.1.4.0_B-ATF-related,1.1.4_B-ATF-related,NA,2.64385618977472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,MA0132.2,PDX1,ENSG00000139515,3.1.1.15_PDX,3.1.1_HOX,NA,0.472083778350488,0.656431536146015,0.943810059152344,0.979643640850831,0.660665194814754,NA,NA,NA,NA,NA,NA,NA
285,MA1102.1,CTCFL,ENSG00000124092,2.3.3.50_CTCF-like,2.3.3_More than 3 adjacent zinc fingers,NA,1.01611966536328,0.892654590312926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,MA0139.1,CTCF,ENSG00000102974,2.3.3.50_CTCF-like,2.3.3_More than 3 adjacent zinc fingers,NA,2.02748073642211,0.840395183821612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,MA0627.1,Pou2f3,ENSMUSG00000032015,3.1.10.2_POU2,3.1.10_POU,NA,0.743591070981246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,MA0908.1,HOXD11,ENSG00000128713,3.1.1.8_HOX9-13,3.1.1_HOX,NA,0.67532652837382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,MA0881.1,Dlx4,ENSMUSG00000020871,3.1.2.5_DLX,3.1.2_NK,NA,0.35977735604017,0.455523945525714,0.877399298899119,0.679440037069971,0.818951066747403,NA,NA,NA,NA,NA,NA,NA
290,MA0715.1,PROP1,ENSG00000175325,3.1.3.20_PROP,3.1.3_Paired-related HD,NA,0.690572688681755,NA,1.13568709915885,NA,0.981992050849237,NA,NA,NA,NA,NA,NA,NA
