,motif_ID,motif_alt_ID,ensembl.id,subfamily,family,alpha_1,alpha_2,beta_1,beta_2,delta_1,delta_2,endothelial_1,endothelial_2,exocrine,gamma,glial,immune,stellate
291,MA1113.1,PBX2,ENSG00000204304,3.1.4.1_IRX,3.1.4_TALE-type HD,NA,0.465638993036242,NA,0.486738964633033,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,MA0043.2,HLF,ENSG00000108924,1.1.8.2_PAR,1.1.8_CEBP-related,NA,0.683815887647441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,MA0713.1,PHOX2A,ENSG00000165462,3.1.3.18_PHOX,3.1.3_Paired-related HD,NA,0.488006373544135,NA,0.97958261003207,NA,0.835337334583485,NA,NA,NA,NA,NA,NA,NA
294,MA0882.1,DLX6,ENSG00000006377,3.1.2.5_DLX,3.1.2_NK,NA,0.369885106993727,0.522065198422586,0.899424267276376,0.696919941141464,0.834453439068262,NA,NA,NA,NA,NA,NA,NA
295,MA0710.1,NOTO,ENSG00000214513,3.1.2.20_NOTO,3.1.2_NK,NA,0.407613291674933,0.612667609215539,0.853779259148956,0.775422928039209,NA,NA,NA,NA,NA,NA,NA,NA
296,MA0885.1,Dlx2,ENSMUSG00000023391,3.1.2.5_DLX,3.1.2_NK,NA,0.39294755820738,0.632602986365591,0.930027094406453,0.710237495070948,0.788748136268753,NA,NA,NA,NA,NA,NA,NA
297,MA0886.1,EMX2,ENSG00000170370,3.1.2.6_EMX,3.1.2_NK,NA,0.457989644463391,0.774933444365227,1.01884639314392,1.02198900377306,NA,NA,NA,NA,NA,NA,NA,NA
298,MA0486.2,HSF1,ENSG00000185122,3.4.1.0_HSF,3.4.1_HSF,NA,2.32192809488736,NA,NA,NA,2.28239973070073,NA,NA,NA,NA,NA,NA,NA
299,MA0003.3,TFAP2A,ENSG00000137203,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.739874254508092,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56953246015155
300,MA0524.2,TFAP2C,ENSG00000087510,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.680458497949516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.562280572911622
301,MA0056.1,MZF1,ENSG00000099326,2.3.3.0_unclassified,2.3.3_More than 3 adjacent zinc fingers,NA,NA,0.387535807919507,NA,NA,NA,0.679084678085706,NA,NA,NA,NA,0.555187249771496,0.628905848308753
302,MA0811.1,TFAP2B,ENSG00000008196,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.6977202167875,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51976086285275
303,MA0654.1,ISX,ENSG00000175329,3.1.3.12_ISX,3.1.3_Paired-related HD,NA,NA,0.630230243773693,0.812472682092252,0.747692000759264,NA,NA,NA,NA,NA,NA,NA,NA
304,MA0810.1,TFAP2A(var.2),ENSG00000137203,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.682103659131688,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571023309763282
305,MA0738.1,HIC2,ENSG00000169635,2.3.4.17_HIC,2.3.4_Factors with multiple dispersed zinc fingers,NA,NA,0.451711671037335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,MA0890.1,GBX2,ENSG00000168505,3.1.1.11_GBX,3.1.1_HOX,NA,NA,0.607549185788397,0.815177498908074,0.856476412479873,NA,NA,NA,NA,NA,NA,NA,NA
307,MA0709.1,Msx3,ENSMUSG00000025469,3.1.2.11_MSX,3.1.2_NK,NA,NA,0.561565462657743,0.776123970137319,0.699996334935977,NA,NA,NA,NA,NA,NA,NA,NA
308,MA0894.1,HESX1,ENSG00000163666,3.1.3.10_HESX,3.1.3_Paired-related HD,NA,NA,0.603317384659838,0.804416043386221,0.743297842989923,NA,NA,NA,NA,NA,NA,NA,NA
309,MA0904.1,Hoxb5,ENSMUSG00000038700,3.1.1.5_HOX5,3.1.1_HOX,NA,NA,0.829356345969533,1.20839914925695,1.12928301694497,NA,NA,NA,NA,NA,NA,NA,NA
310,MA0739.1,Hic1,ENSMUSG00000043099,2.3.4.17_HIC,2.3.4_Factors with multiple dispersed zinc fingers,NA,NA,0.494203145783811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,MA0720.1,Shox2,ENSMUSG00000027833,3.1.3.25_SHOX,3.1.3_Paired-related HD,NA,NA,0.524770787847201,0.82253006893242,0.710631446352743,NA,NA,NA,NA,NA,NA,NA,NA
312,MA0718.1,RAX,ENSG00000134438,3.1.3.22_RAX,3.1.3_Paired-related HD,NA,NA,0.526186587498576,0.819178174729343,0.698005433694455,NA,NA,NA,NA,NA,NA,NA,NA
313,MA0751.1,ZIC4,ENSG00000174963,2.3.3.1_GLI-lile,2.3.3_More than 3 adjacent zinc fingers,NA,NA,0.818817348154494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,MA0912.1,Hoxd3,ENSMUSG00000079277,3.1.1.3_HOX3,3.1.1_HOX,NA,NA,0.635475048987068,0.898973002011237,0.892435242288379,NA,NA,NA,NA,NA,NA,NA,NA
315,MA0125.1,Nobox,ENSMUSG00000029736,3.1.3.15_NOBOX,3.1.3_Paired-related HD,NA,NA,0.55024112154279,0.890616540492738,0.825988995025898,NA,NA,NA,NA,NA,NA,NA,NA
316,MA0258.2,ESR2,ENSG00000140009,2.1.1.2_ER-like(NR3A),2.1.1_Steroid hormone receptors,NA,NA,0.681359832723669,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605721060887954
317,MA0700.1,LHX2,ENSG00000106689,3.1.5.3_LHX2-like,3.1.5_HD-LIM,NA,NA,0.56440117823884,0.770891917140419,0.832543254148437,NA,NA,NA,NA,NA,NA,NA,NA
318,MA0889.1,GBX1,ENSG00000164900,3.1.1.11_GBX,3.1.1_HOX,NA,NA,0.619042439385788,0.803602787196496,0.85836070168086,NA,NA,NA,NA,NA,NA,NA,NA
319,MA0161.2,NFIC,ENSG00000141905,7.1.2.0_NF-1,7.1.2_NF-1,NA,NA,0.789769110751644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,MA0708.1,MSX2,ENSG00000120149,3.1.2.11_MSX,3.1.2_NK,NA,NA,0.49135363465223,0.713446865838989,0.652253363931901,NA,NA,NA,NA,NA,NA,NA,NA
321,MA0875.1,BARX1,ENSG00000131668,3.1.2.2_BARX,3.1.2_NK,NA,NA,0.428777555905146,0.63500802570615,0.790304039386604,0.875201636358326,NA,NA,NA,NA,NA,NA,NA
322,MA1153.1,Smad4,ENSMUSG00000024515,7.1.1.2_Co-SMAD,7.1.1_SMAD,NA,NA,0.539065486919482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,MA0630.1,SHOX,ENSG00000185960,3.1.3.25_SHOX,3.1.3_Paired-related HD,NA,NA,0.380609906925784,0.815068673944237,0.68697745833453,0.736965594166207,NA,NA,NA,NA,NA,NA,NA
324,MA0876.1,BSX,ENSG00000188909,3.1.2.3_BSX,3.1.2_NK,NA,NA,0.423332278010565,0.689999616829874,0.82155323826058,1.07123202361681,NA,NA,NA,NA,NA,NA,NA
325,MA0872.1,TFAP2A(var.3),ENSG00000137203,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.723991630464444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,MA0716.1,PRRX1,ENSG00000116132,3.1.3.21_PRRX,3.1.3_Paired-related HD,NA,NA,0.40353278400453,0.858216748872829,0.685496579184505,0.702456063739597,NA,NA,NA,NA,NA,NA,NA
327,MA0812.1,TFAP2B(var.2),ENSG00000008196,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.647005034329722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,MA0155.1,INSM1,ENSG00000173404,2.3.4.16_Insulinoma-associated proteins,2.3.4_Factors with multiple dispersed zinc fingers,NA,NA,0.660467456692163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,MA0027.2,EN1,ENSG00000163064,3.1.2.7_EN,3.1.2_NK,NA,NA,0.425621688563458,0.746281922930152,0.785102115210476,NA,NA,NA,NA,NA,NA,NA,NA
330,MA0596.1,SREBF2,ENSG00000198911,1.2.6.3_SREBF,1.2.6_bHLH-ZIP,NA,NA,0.635394611026529,0.561878887608115,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,MA0666.1,MSX1,ENSG00000163132,3.1.2.11_MSX,3.1.2_NK,NA,NA,0.408035006088947,0.665072675684421,0.653589219913294,NA,NA,NA,NA,NA,NA,NA,NA
332,MA0670.1,NFIA,ENSG00000162599,7.1.2.0_NF-1,7.1.2_NF-1,NA,NA,0.394573396719128,0.357198907726852,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,MA0701.1,LHX9,ENSG00000143355,3.1.5.3_LHX2-like,3.1.5_HD-LIM,NA,NA,0.33460529970429,0.696948248617918,0.621821678131809,0.622779379106146,NA,NA,NA,NA,NA,NA,NA
334,MA0704.1,Lhx4,ENSMUSG00000026468,3.1.5.4_LHX3-like,3.1.5_HD-LIM,NA,NA,0.380079847673158,0.874338088894581,0.734743498939249,0.700052988466912,NA,NA,NA,NA,NA,NA,NA
335,MA0658.1,LHX6,ENSG00000106852,3.1.5.5_LHX6-like,3.1.5_HD-LIM,NA,NA,0.563816691849607,0.913796371343965,0.815996032852141,NA,NA,NA,NA,NA,NA,NA,NA
336,MA0644.1,ESX1,ENSG00000123576,3.1.3.8_ESX,3.1.3_Paired-related HD,NA,NA,0.352337814463077,0.723212439098876,0.631236817159395,NA,NA,NA,NA,NA,NA,NA,NA
337,MA0813.1,TFAP2B(var.3),ENSG00000008196,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.667475939416072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,MA0854.1,Alx1,ENSMUSG00000036602,3.1.3.1_ALX,3.1.3_Paired-related HD,NA,NA,0.735249121577185,1.10108612511431,0.97470597983609,NA,NA,NA,NA,NA,NA,NA,NA
339,MA0111.1,Spz1,NA,NA_NA,NA_NA,NA,NA,0.510473439917721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,MA0815.1,TFAP2C(var.3),ENSG00000087510,1.3.1.0_AP2,1.3.1_AP2,NA,NA,0.687847827601515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,MA0503.1,Nkx2-5(var.2),ENSMUSG00000015579,3.1.2.17_NK4,3.1.2_NK,NA,NA,0.406193041317833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,MA0696.1,ZIC1,ENSG00000152977,2.3.3.1_GLI-lile,2.3.3_More than 3 adjacent zinc fingers,NA,NA,1.06681335234981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,MA0726.1,VSX2,ENSG00000119614,3.1.3.28_VSX,3.1.3_Paired-related HD,NA,NA,0.458846860793357,0.835789528659326,0.741611959022571,NA,NA,NA,NA,NA,NA,NA,NA
344,MA0721.1,UNCX,ENSG00000164853,3.1.3.27_UNCX,3.1.3_Paired-related HD,NA,NA,NA,0.823380345983679,0.631542928335873,0.73848822759608,NA,NA,NA,NA,NA,NA,NA
345,MA0084.1,SRY,ENSG00000184895,4.1.1.1_Group A,4.1.1_SOX-related,NA,NA,NA,0.650801994803259,NA,NA,0.775735164330782,NA,NA,NA,NA,NA,NA
346,MA0075.2,Prrx2,ENSMUSG00000039476,3.1.3.21_PRRX,3.1.3_Paired-related HD,NA,NA,NA,0.791770030693647,0.593052845424397,0.661778097771987,NA,NA,NA,NA,NA,NA,NA
347,MA0725.1,VSX1,ENSG00000100987,3.1.3.28_VSX,3.1.3_Paired-related HD,NA,NA,NA,0.832373382094444,0.642532561052679,NA,NA,NA,NA,NA,NA,NA,NA
348,MA0662.1,MIXL1,ENSG00000185155,3.1.3.14_MIX,3.1.3_Paired-related HD,NA,NA,NA,0.755252602770476,0.595586980681473,NA,NA,NA,NA,NA,NA,NA,NA
349,MA0717.1,RAX2,ENSG00000173976,3.1.3.22_RAX,3.1.3_Paired-related HD,NA,NA,NA,0.74334921095706,0.607745896365444,0.624012778161817,NA,NA,NA,NA,NA,NA,NA
350,MA0634.1,ALX3,ENSG00000156150,3.1.3.1_ALX,3.1.3_Paired-related HD,NA,NA,NA,0.768126525652667,0.543615329224406,NA,NA,NA,NA,NA,NA,NA,NA
351,MA0151.1,Arid3a,ENSMUSG00000019564,3.7.1.3_ARID3,3.7.1_ARID-related,NA,NA,NA,0.556127062177755,0.383757074965478,0.800032389303412,NA,NA,NA,NA,NA,NA,NA
352,MA0681.1,Phox2b,ENSG00000109132,3.1.3.18_PHOX,3.1.3_Paired-related HD,NA,NA,NA,1.0094914489773,NA,0.83466226805334,NA,NA,NA,NA,NA,NA,NA
353,MA0618.1,LBX1,ENSG00000138136,3.1.2.10_LBX,3.1.2_NK,NA,NA,NA,0.717100288340922,0.635340571892565,NA,NA,NA,NA,NA,NA,NA,NA
354,MA0158.1,HOXA5,ENSG00000106004,3.1.1.5_HOX5,3.1.1_HOX,NA,NA,NA,0.559703548923195,0.490133349981216,0.796407285792293,NA,NA,NA,NA,NA,NA,NA
355,MA0068.2,PAX4,ENSG00000106331,3.2.1.2_PAX4-like,3.2.1_PD+HD,NA,NA,NA,0.798228889623103,0.60131049480864,NA,NA,NA,NA,NA,NA,NA,NA
356,MA0833.1,ATF4,ENSG00000128272,1.1.6.0_ATF4-related,1.1.6_ATF4-related,NA,NA,NA,1.29148322450545,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,MA0485.1,Hoxc9,ENSMUSG00000036139,3.1.1.8_HOX9-13,3.1.1_HOX,NA,NA,NA,0.936434871222534,0.805547662392219,NA,NA,NA,NA,NA,NA,NA,NA
358,MA0087.1,Sox5,ENSMUSG00000041540,4.1.1.4_Group D,4.1.1_SOX-related,NA,NA,NA,0.53220306685155,NA,NA,0.919667868861024,NA,NA,NA,NA,NA,NA
359,MA1152.1,SOX15,ENSG00000129194,4.1.1.7_Group G,4.1.1_SOX-related,NA,NA,NA,0.422160942792738,NA,NA,1.71631844332344,0.570607207744086,1.09515723304034,NA,1.08370288332099,NA,NA
360,MA0877.1,Barhl1,ENSG00000125492,3.1.2.1_BARHL,3.1.2_NK,NA,NA,NA,0.560630341410856,0.780826901522855,0.649935358106937,NA,NA,NA,NA,NA,NA,NA
361,MA0699.1,LBX2,ENSG00000179528,3.1.2.10_LBX,3.1.2_NK,NA,NA,NA,0.570451712601222,0.674673165253595,NA,NA,NA,NA,NA,NA,NA,NA
362,MA0676.1,Nr2e1,ENSG00000112333,2.1.3.3_TLX(NR2E1),2.1.3_RXR-related receptors,NA,NA,NA,0.506022617971902,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,MA0775.1,MEIS3,ENSG00000105419,3.1.4.2_MEIS,3.1.4_TALE-type HD,NA,NA,NA,0.373794038699721,NA,NA,NA,NA,NA,0.517757228505094,NA,NA,NA
364,MA0853.1,Alx4,ENSMUSG00000040310,3.1.3.1_ALX,3.1.3_Paired-related HD,NA,NA,NA,1.04686660503797,0.851749041416058,NA,NA,NA,NA,NA,NA,NA,NA
365,MA0594.1,Hoxa9,ENSMUSG00000038227,3.1.1.8_HOX9-13,3.1.1_HOX,NA,NA,NA,0.772554350937267,0.855786254660513,NA,NA,NA,NA,NA,NA,NA,NA
366,MA0635.1,BARHL2,ENSG00000143032,3.1.2.1_BARHL,3.1.2_NK,NA,NA,NA,0.742318828660413,0.82117368619014,0.658718950674226,NA,NA,NA,NA,NA,NA,NA
367,MA0884.1,DUXA,ENSG00000258873,3.1.3.7_DUX,3.1.3_Paired-related HD,NA,NA,NA,0.669187479731346,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,MA0468.1,DUX4,ENSG00000258389,3.1.3.7_DUX,3.1.3_Paired-related HD,NA,NA,NA,0.733686740389197,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,MA0874.1,Arx,ENSMUSG00000035277,3.1.3.3_ARX,3.1.3_Paired-related HD,NA,NA,NA,0.849321087502332,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,MA0063.1,Nkx2-5,ENSMUSG00000015579,3.1.2.17_NK4,3.1.2_NK,NA,NA,NA,0.376488207717433,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,MA0515.1,Sox6,ENSMUSG00000051910,4.1.1.4_Group D,4.1.1_SOX-related,NA,NA,NA,0.480109763261537,NA,NA,0.982890754698644,NA,NA,NA,1.18601198560995,NA,NA
372,MA0479.1,FOXH1,ENSG00000160973,3.3.1.8_FOXH,3.3.1_FOX,NA,NA,NA,0.592512774331037,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,MA0724.1,VENTX,ENSG00000151650,3.1.2.23_VENTX,3.1.2_NK,NA,NA,NA,NA,0.808955841446097,NA,NA,NA,NA,NA,NA,NA,NA
374,MA0474.2,ERG,ENSG00000157554,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,1.03837667171306,NA,2.62794812843079,1.45159323209437,NA,0.947803788874572,1.14078830594912,1.38517469871688,1.26602510089604
375,MA0062.2,Gabpa,ENSMUSG00000008976,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,1.10619940383193,NA,2.41744399698594,1.28665262013983,NA,0.926908489185476,0.853321914069555,1.4713410708667,1.33698244060965
376,MA0640.1,ELF3,ENSG00000163435,3.5.2.4_EHF-like,3.5.2_Ets-related,NA,NA,NA,NA,1.67587099691937,NA,2.12728066403382,NA,1.46133115155278,1.39733549754538,NA,1.69453032784581,NA
377,MA0642.1,EN2,ENSG00000164778,3.1.2.7_EN,3.1.2_NK,NA,NA,NA,NA,0.534179749214795,NA,NA,NA,NA,NA,NA,NA,NA
378,MA0760.1,ERF,ENSG00000105722,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,1.09365910721425,NA,2.61264411364608,1.45306000999758,NA,1.02051259732571,0.993047239358233,1.40548217190791,1.33816873589457
379,MA0762.1,ETV2,ENSG00000105672,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,1.22186113978344,NA,2.65322671261579,1.60182223397437,NA,1.00723156923108,1.48681247962914,1.69057268868175,1.39993060688864
380,MA0764.1,ETV4,ENSG00000175832,3.5.2.2_ELK-like,3.5.2_Ets-related,NA,NA,NA,NA,0.812067049406925,NA,2.60858459130674,1.34088625259125,NA,0.916979413232102,0.891047090884714,1.27142861287972,1.18243875521358
381,MA0641.1,ELF4,ENSG00000102034,3.5.2.3_ELF1-like,3.5.2_Ets-related,NA,NA,NA,NA,1.29266350038217,NA,2.12928301694497,NA,1.16310080232838,1.1656521549569,NA,1.41922529624228,NA
382,MA0896.1,Hmx1,ENSMUSG00000067438,3.1.2.18_NK5-HMX,3.1.2_NK,NA,NA,NA,NA,0.799302649762871,NA,NA,NA,NA,NA,NA,NA,NA
383,MA0898.1,Hmx3,ENSMUSG00000040148,3.1.2.18_NK5-HMX,3.1.2_NK,NA,NA,NA,NA,0.684498174272071,NA,NA,NA,NA,NA,NA,NA,NA
384,MA0473.2,ELF1,ENSG00000120690,3.5.2.3_ELF1-like,3.5.2_Ets-related,NA,NA,NA,NA,1.3288144804726,NA,2.23827016584045,NA,1.35669351304804,NA,NA,1.37900919009463,NA
385,MA0156.2,FEV,ENSG00000163497,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,0.82695749504625,NA,2.6607835177893,1.4156135404288,NA,0.916491365890795,1.00571365119439,1.38605843230708,1.24392558288609
386,MA0682.1,Pitx1,ENSMUSG00000021506,3.1.3.19_PITX,3.1.3_Paired-related HD,NA,NA,NA,NA,NA,1.26583353281644,NA,NA,NA,NA,NA,NA,NA
387,MA0711.1,OTX1,ENSG00000115507,3.1.3.17_OTX,3.1.3_Paired-related HD,NA,NA,NA,NA,NA,1.39927018342053,NA,NA,NA,NA,NA,NA,NA
388,MA0728.1,Nr2f6(var.2),ENSMUSG00000002393,2.1.3.5_COUP(NR2F),2.1.3_RXR-related receptors,NA,NA,NA,NA,NA,2.84917509775223,NA,2.73696559416621,2.36499681677925,NA,NA,NA,2.28010791919274
389,MA0859.1,Rarg,ENSMUSG00000001288,2.1.2.1_RAR(NR1B),2.1.2_Thyroid hormone receptor-related factors,NA,NA,NA,NA,NA,2.34940883130947,NA,2.75802720969404,NA,NA,NA,NA,NA
390,MA0719.1,RHOXF1,ENSG00000101883,3.1.3.23_RHOX,3.1.3_Paired-related HD,NA,NA,NA,NA,NA,1.1609918766723,NA,1.70043971814109,NA,NA,NA,NA,NA
391,MA0771.1,HSF4,ENSG00000102878,3.4.1.0_HSF,3.4.1_HSF,NA,NA,NA,NA,NA,2.17897014104532,NA,NA,NA,NA,NA,NA,NA
392,MA0806.1,TBX4,ENSG00000121075,6.5.4.0_TBX2-related,6.5.4_TBX2-related,NA,NA,NA,NA,NA,2.02748073642211,NA,NA,NA,NA,NA,NA,NA
393,MA0857.1,Rarb,ENSMUSG00000017491,2.1.2.1_RAR(NR1B),2.1.2_Thyroid hormone receptor-related factors,NA,NA,NA,NA,NA,2.3743955147815,NA,NA,NA,NA,NA,NA,NA
394,MA0761.1,ETV1,ENSG00000006468,3.5.2.2_ELK-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,2.58229683669599,1.25088875795551,NA,0.803238813585372,0.901084973927313,1.2608986614898,1.19235276813674
395,MA0765.1,ETV5,ENSG00000244405,3.5.2.2_ELK-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,2.39963045188061,1.11357661202861,NA,NA,NA,1.11560148591055,1.16646114613874
396,MA0475.2,FLI1,ENSG00000151702,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,2.69360922497182,1.48089004657347,NA,NA,1.16054666912645,1.47515071084027,1.3642198166038
397,MA0759.1,ELK3,ENSG00000111145,3.5.2.2_ELK-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,2.49805291266461,1.22810607253084,NA,NA,NA,1.25229390705031,1.1926450779424
398,MA0763.1,ETV3,ENSG00000117036,3.5.2.1_ETS-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,1.70485978986603,0.740849028653434,NA,NA,NA,1.10875420358029,0.815485962176805
399,MA0028.2,ELK1,ENSG00000126767,3.5.2.2_ELK-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,2.08984661738248,NA,NA,NA,NA,1.17990909001493,1.28798076296402
400,MA1120.1,SOX13,ENSG00000143842,4.1.1.4_Group D,4.1.1_SOX-related,NA,NA,NA,NA,NA,NA,1.1057800766844,NA,NA,NA,1.44830538065692,NA,NA
401,MA0686.1,SPDEF,ENSG00000124664,3.5.2.7_SPDEF-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,1.91488338636205,NA,NA,NA,NA,NA,NA
402,MA0077.1,SOX9,ENSG00000125398,4.1.1.5_Group E,4.1.1_SOX-related,NA,NA,NA,NA,NA,NA,2.36374827058199,NA,NA,NA,NA,NA,NA
403,MA0143.3,Sox2,ENSMUSG00000074637,4.1.1.2_Group B,4.1.1_SOX-related,NA,NA,NA,NA,NA,NA,1.46579079974348,NA,NA,NA,1.36725208539685,NA,NA
404,MA0078.1,Sox17,ENSMUSG00000025902,4.1.1.6_Group F,4.1.1_SOX-related,NA,NA,NA,NA,NA,NA,0.955295227571573,NA,NA,NA,0.976857920187557,NA,NA
405,MA0101.1,REL,ENSG00000162924,6.1.1.2_NFkappaB p65-like,6.1.1_NFkappaB-related,NA,NA,NA,NA,NA,NA,0.688944079303263,NA,1.50026533614587,NA,NA,NA,0.507509325248515
406,MA0080.4,SPI1,ENSG00000066336,3.5.2.5_SPI-like,3.5.2_Ets-related,NA,NA,NA,NA,NA,NA,1.58101531620449,NA,NA,NA,NA,3.28028039752887,NA
407,MA0060.3,NFYA,ENSG00000001167,4.2.1.0_Heteromeric CCAAT-binding,4.2.1_Heteromeric CCAAT-binding,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
408,MA0809.1,TEAD4,ENSG00000197905,3.6.1.0_TEF1-related,3.6.1_TEF1-related,NA,NA,NA,NA,NA,NA,NA,NA,1.29593288635442,NA,0.927068477546149,NA,0.860650417084692
409,MA1121.1,TEAD2,ENSG00000074219,3.6.1.0_TEF1-related,3.6.1_TEF1-related,NA,NA,NA,NA,NA,NA,NA,NA,1.20152224498137,NA,NA,NA,0.688406860057415
410,MA0090.2,TEAD1,ENSG00000187079,3.6.1.0_TEF1-related,3.6.1_TEF1-related,NA,NA,NA,NA,NA,NA,NA,NA,1.49209485503001,NA,0.82967596798098,NA,0.824913293441909
411,MA0808.1,TEAD3,ENSG00000007866,3.6.1.0_TEF1-related,3.6.1_TEF1-related,NA,NA,NA,NA,NA,NA,NA,NA,1.80996141787209,NA,NA,NA,0.914640095213453
412,MA0107.1,RELA,ENSG00000173039,6.1.1.2_NFkappaB p65-like,6.1.1_NFkappaB-related,NA,NA,NA,NA,NA,NA,NA,NA,1.65163354036644,NA,NA,NA,NA
413,MA0772.1,IRF7,ENSG00000185507,3.5.3.0_IRF,3.5.3_IRF,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09365910721424,NA,NA,NA
414,MA0511.2,RUNX2,ENSG00000124813,6.4.1.0_Runt-related,6.4.1_Runt-related,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43653121652722,0.976926365100674,0.898328582105094
415,MA0684.1,RUNX3,ENSG00000020633,6.4.1.0_Runt-related,6.4.1_Runt-related,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984624774113084,0.984760121939707,1.20431829017461
416,MA0154.3,EBF1,ENSG00000164330,6.1.5.0_EBF-related,6.1.5_EBF-related,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47609902501512
417,MA0017.2,NR2F1,NA,NA_NA,NA_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.899014169997888
418,MA0844.1,XBP1,ENSG00000100219,1.1.5.0_XBP1-related,1.1.5_XBP1-related,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24392558288609
419,MA1111.1,NR2F2,NA,NA_NA,NA_NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94024919255495
